d_loss,epoch,g_loss,step
0.22345352172851562,6,2.843388557434082,2599
0.2145700454711914,6,2.5010571479797363,2649
0.1752711534500122,6,2.415125846862793,2699
0.19072166085243225,6,2.293153762817383,2749
0.2025226503610611,6,2.5116653442382812,2799
0.22923260927200317,6,2.3413896560668945,2849
0.18004876375198364,6,2.4511091709136963,2899
0.19398841261863708,6,2.7050037384033203,2949
0.30634376406669617,6,2.080077648162842,2999
0.24061501026153564,7,2.5716772079467773,3049
0.24981659650802612,7,2.6375088691711426,3099
0.2573752701282501,7,2.7881736755371094,3149
0.27111712098121643,7,2.4213473796844482,3199
0.20166227221488953,7,2.63920259475708,3249
0.18846607208251953,7,2.266197919845581,3299
0.2293732762336731,7,2.593474864959717,3349
0.18155959248542786,7,2.2979135513305664,3399
0.18530848622322083,8,2.3443164825439453,3449
0.23570719361305237,8,2.5357987880706787,3499
0.22835122048854828,8,2.376032829284668,3549
0.22502128779888153,8,2.3264646530151367,3599
0.26086288690567017,8,2.2338762283325195,3649
0.23100212216377258,8,2.610142230987549,3699
0.26217272877693176,8,2.4406771659851074,3749
0.22250577807426453,8,2.1857657432556152,3799
0.1661418378353119,8,2.4201579093933105,3849
0.21989110112190247,9,2.4686198234558105,3899
0.34442856907844543,9,2.2887420654296875,3949
0.21697035431861877,9,2.2581517696380615,3999
0.28603214025497437,9,2.327188491821289,4049
0.25476810336112976,9,2.3904166221618652,4099
0.24273130297660828,9,2.361407995223999,4149
0.2097204327583313,9,2.4090847969055176,4199
0.23481987416744232,9,2.415499448776245,4249
0.2897980809211731,9,2.050413131713867,4299
0.24819344282150269,10,2.4246411323547363,4349
0.22980543971061707,10,2.373867988586426,4399
0.26584017276763916,10,2.3194003105163574,4449
0.24170304834842682,10,2.4013752937316895,4499
0.3111661672592163,10,2.2796733379364014,4549
0.24523857235908508,10,2.1361007690429688,4599
0.251292884349823,10,2.2160542011260986,4649
0.3090605139732361,10,2.3073668479919434,4699
0.3655121326446533,11,1.7791965007781982,4749
0.3268507719039917,11,2.3032121658325195,4799
0.3171398341655731,11,2.218750476837158,4849
0.2048017978668213,11,2.1986896991729736,4899
0.3291354775428772,11,1.8814736604690552,4949
0.2606368958950043,11,1.8317434787750244,4999
0.33128589391708374,11,1.886867642402649,5049
0.25198885798454285,11,2.264336109161377,5099
0.3777760863304138,11,2.312938690185547,5149
0.3159593343734741,12,1.8944306373596191,5199
0.3479149043560028,12,1.9141383171081543,5249
0.36297744512557983,12,1.8628848791122437,5299
0.25173670053482056,12,2.127207040786743,5349
0.3973127603530884,12,1.973020315170288,5399
0.3128077983856201,12,1.9246381521224976,5449
0.31025782227516174,12,2.236466407775879,5499
0.3178217113018036,12,2.073099136352539,5549
0.3411365747451782,13,1.9735815525054932,5599
0.28071582317352295,13,1.9988868236541748,5649
0.3396700620651245,13,1.8282222747802734,5699
0.332273930311203,13,1.894280195236206,5749
0.2499416470527649,13,2.379547595977783,5799
0.32861006259918213,13,2.1711325645446777,5849
0.2111642062664032,13,2.2152137756347656,5899
0.27847743034362793,13,1.9745488166809082,5949
0.3997777998447418,13,1.7554209232330322,5999
0.284970223903656,14,1.8725178241729736,6049
0.32236120104789734,14,1.9951086044311523,6099
0.34994611144065857,14,1.8611364364624023,6149
0.31186729669570923,14,1.8830549716949463,6199
0.299650102853775,14,1.7901731729507446,6249
0.30544033646583557,14,1.9181456565856934,6299
0.24540682137012482,14,2.324514389038086,6349
0.3726002275943756,14,1.9884352684020996,6399
0.35839587450027466,14,2.227309465408325,6449
0.3702709674835205,15,1.6257835626602173,6499
0.24674080312252045,15,2.5175371170043945,6549
0.284586101770401,15,2.32071590423584,6599
0.36125612258911133,15,1.709177017211914,6649
0.31361958384513855,15,1.7112748622894287,6699
0.2688066065311432,15,2.1299867630004883,6749
0.33787092566490173,15,1.7667359113693237,6799
0.32458406686782837,15,1.9736764430999756,6849
0.3901025652885437,16,1.5960638523101807,6899
0.34695857763290405,16,1.9260506629943848,6949
0.3167908489704132,16,1.6823265552520752,6999
0.366935133934021,16,1.8368310928344727,7049
0.2962978780269623,16,1.6600894927978516,7099
0.35672664642333984,16,1.5503650903701782,7149
0.26459410786628723,16,1.9261302947998047,7199
0.45448803901672363,16,1.956285834312439,7249
0.42855584621429443,16,1.8413331508636475,7299
0.3292844891548157,17,1.6749935150146484,7349
0.3167684078216553,17,1.7905182838439941,7399
0.4096604883670807,17,1.835721492767334,7449
0.3334745168685913,17,1.624833583831787,7499
0.3277179002761841,17,1.6433265209197998,7549
0.6680819988250732,17,2.5976722240448,7599
0.5330600738525391,17,1.286834478378296,7649
0.45718681812286377,17,1.286631464958191,7699
0.41851913928985596,18,1.5451929569244385,7749
0.40339022874832153,18,1.5043225288391113,7799
0.41410213708877563,18,1.5528489351272583,7849
0.3912780284881592,18,1.6664624214172363,7899
0.3816298544406891,18,1.678628921508789,7949
0.35370421409606934,18,1.6337945461273193,7999
0.23622529208660126,18,1.8806143999099731,8049
0.36428073048591614,18,1.6704285144805908,8099
0.38366103172302246,18,1.5360615253448486,8149
0.3531896471977234,19,1.7954834699630737,8199
0.252076655626297,19,1.8560855388641357,8249
0.3520749807357788,19,1.4058735370635986,8299
0.5107289552688599,19,1.3749096393585205,8349
0.4902419149875641,19,1.2453718185424805,8399
0.48138725757598877,19,1.3637559413909912,8449
0.5066983699798584,19,1.3912138938903809,8499
0.492771178483963,19,1.3174633979797363,8549
0.4775157570838928,19,1.4254337549209595,8599
0.49946078658103943,20,1.4152168035507202,8649
0.4456459879875183,20,1.3517630100250244,8699
0.45335453748703003,20,1.2976641654968262,8749
0.4375113248825073,20,1.4593712091445923,8799
0.44653353095054626,20,1.5216929912567139,8849
0.3361690640449524,20,2.0172507762908936,8899
0.34778061509132385,20,1.281888484954834,8949
0.5440548658370972,20,1.3851287364959717,8999
0.43945831060409546,21,1.252228856086731,9049
0.407909095287323,21,1.7159212827682495,9099
0.4314378499984741,21,1.3678821325302124,9149
0.13994506001472473,21,1.8231977224349976,9199
0.3964894413948059,21,1.379862666130066,9249
0.49789339303970337,21,1.3920414447784424,9299
0.5090221166610718,21,1.2632179260253906,9349
0.5279849767684937,21,1.2352867126464844,9399
0.5525203943252563,21,1.191269874572754,9449
0.48229944705963135,22,1.2291443347930908,9499
0.47815415263175964,22,1.383058786392212,9549
0.5356766581535339,22,1.302595853805542,9599
0.487806499004364,22,1.643694519996643,9649
0.4931619167327881,22,1.2907769680023193,9699
0.4387851655483246,22,1.3309924602508545,9749
0.4044848680496216,22,1.2873269319534302,9799
0.43241143226623535,22,1.3687925338745117,9849
0.47001996636390686,23,1.5652490854263306,9899
0.46564781665802,23,1.5679763555526733,9949
0.3444923460483551,23,1.5763123035430908,9999
0.4072221517562866,23,1.4128906726837158,10049
0.45332634449005127,23,1.5080314874649048,10099
0.3536943197250366,23,1.545365810394287,10149
0.5205867886543274,23,1.1578431129455566,10199
0.3717597723007202,23,1.4589109420776367,10249
0.3910196125507355,23,1.3600986003875732,10299
0.21641746163368225,24,1.5964161157608032,10349
0.48016464710235596,24,1.1578904390335083,10399
0.4276271164417267,24,1.4880088567733765,10449
0.48561641573905945,24,1.397693395614624,10499
0.45164257287979126,24,1.4284660816192627,10549
0.37023594975471497,24,1.6150643825531006,10599
0.4060410261154175,24,1.7092103958129883,10649
0.4909142255783081,24,1.567589282989502,10699
0.40116173028945923,24,1.427529215812683,10749
0.5034791231155396,25,1.3267619609832764,10799
0.47678953409194946,25,1.464245080947876,10849
0.19450007379055023,25,1.8300659656524658,10899
0.61237633228302,25,3.041182279586792,10949
0.5467026233673096,25,1.3141629695892334,10999
0.5388211607933044,25,1.254421353340149,11049
0.441430926322937,25,1.3691444396972656,11099
0.4921768605709076,25,1.341202735900879,11149
0.6069352626800537,26,1.2731155157089233,11199
0.3729928731918335,26,1.8018982410430908,11249
0.49524033069610596,26,1.1708096265792847,11299
0.3982318043708801,26,1.4719592332839966,11349
0.3753042221069336,26,1.4507871866226196,11399
0.4628477692604065,26,1.3542519807815552,11449
0.4164009690284729,26,1.4584290981292725,11499
0.25754767656326294,26,1.7366408109664917,11549
0.7528011798858643,26,1.0043113231658936,11599
0.5781789422035217,27,1.4632514715194702,11649
0.5425194501876831,27,1.2078137397766113,11699
0.49368035793304443,27,1.3051496744155884,11749
0.5343477725982666,27,1.1751165390014648,11799
0.5115709900856018,27,1.3066270351409912,11849
0.37157106399536133,27,1.1540814638137817,11899
0.5371404886245728,27,1.1985892057418823,11949
0.45011231303215027,27,1.3486469984054565,11999
0.5236718654632568,28,1.2671654224395752,12049
0.527859628200531,28,1.1230096817016602,12099
0.3383539319038391,28,1.733464002609253,12149
0.4695461094379425,28,1.0744014978408813,12199
0.45746874809265137,28,1.499008059501648,12249
0.4062068462371826,28,1.5061213970184326,12299
0.33198028802871704,28,1.5761685371398926,12349
0.4423963725566864,28,1.4791219234466553,12399
0.5389182567596436,28,1.0469777584075928,12449
0.42038339376449585,29,1.3896534442901611,12499
0.5535681843757629,29,1.2535510063171387,12549
0.40247970819473267,29,1.5000803470611572,12599
0.5120733380317688,29,1.647179126739502,12649
0.5110536813735962,29,1.1083858013153076,12699
0.48052462935447693,29,1.241687297821045,12749
0.3700188398361206,29,1.559159517288208,12799
0.5064529180526733,29,1.2232325077056885,12849
0.49858516454696655,29,1.196363091468811,12899
0.3906870484352112,30,1.4937717914581299,12949
0.4419553577899933,30,1.2586880922317505,12999
0.5290558934211731,30,1.2905209064483643,13049
0.37180066108703613,30,1.5360100269317627,13099
0.35445109009742737,30,1.9480981826782227,13149
0.4093785285949707,30,1.4290523529052734,13199
0.61857670545578,30,1.7926470041275024,13249
0.4954490065574646,30,1.4187238216400146,13299
0.510079562664032,31,1.1766237020492554,13349
0.4650961756706238,31,1.2916983366012573,13399
0.4465358257293701,31,1.3513010740280151,13449
0.4545738101005554,31,1.3082213401794434,13499
0.34389743208885193,31,1.5898996591567993,13549
0.5115870237350464,31,1.5287787914276123,13599
0.4378575384616852,31,1.362259864807129,13649
0.49983322620391846,31,1.3053760528564453,13699
0.5511345267295837,31,1.09773588180542,13749
0.44608473777770996,32,1.5227786302566528,13799
0.467858225107193,32,1.0800731182098389,13849
0.37354350090026855,32,1.5040640830993652,13899
0.30072468519210815,32,1.7250345945358276,13949
0.5188332200050354,32,1.091634750366211,13999
0.3977047801017761,32,1.3209729194641113,14049
0.17510344088077545,32,1.933203935623169,14099
0.40528348088264465,32,1.7770500183105469,14149
0.5207341313362122,33,1.1880583763122559,14199
0.5188897848129272,33,1.1933832168579102,14249
0.4884752929210663,33,1.2588986158370972,14299
0.49828675389289856,33,1.2992539405822754,14349
0.4521503746509552,33,1.3760027885437012,14399
0.4419652819633484,33,1.2906460762023926,14449
0.38746434450149536,33,1.5951251983642578,14499
0.5717992782592773,33,1.2004952430725098,14549
0.45264846086502075,33,1.4149752855300903,14599
0.5337035059928894,34,1.2204666137695312,14649
0.4725901484489441,34,1.6660170555114746,14699
0.5234583020210266,34,1.2604849338531494,14749
0.5164481401443481,34,1.298344373703003,14799
0.5130866765975952,34,1.3797321319580078,14849
0.43035054206848145,34,1.042116641998291,14899
0.45777973532676697,34,1.3476665019989014,14949
0.567175567150116,34,1.2109087705612183,14999
0.5659523010253906,34,1.2129874229431152,15049
0.551740825176239,35,1.2105501890182495,15099
0.507884681224823,35,1.2528777122497559,15149
0.5195469856262207,35,1.3259775638580322,15199
0.513674259185791,35,1.085352897644043,15249
0.48011502623558044,35,1.2666528224945068,15299
0.4662386178970337,35,1.152862310409546,15349
0.45647186040878296,35,1.1404922008514404,15399
0.4591858386993408,35,1.1966732740402222,15449
0.4844713807106018,36,1.4370133876800537,15499
0.5727480053901672,36,1.132770299911499,15549
0.49609336256980896,36,1.2172279357910156,15599
0.3985128402709961,36,1.6348540782928467,15649
0.4773790240287781,36,1.1212952136993408,15699
0.46830660104751587,36,1.236922025680542,15749
0.4019504189491272,36,1.7597763538360596,15799
0.5209458470344543,36,1.130359411239624,15849
0.45301151275634766,36,1.5150946378707886,15899
0.4858305752277374,37,1.060553789138794,15949
0.43523135781288147,37,1.358540654182434,15999
0.5154827237129211,37,1.1691806316375732,16049
0.5161105990409851,37,1.1427878141403198,16099
0.4270050823688507,37,1.3134756088256836,16149
0.4634357690811157,37,1.224419355392456,16199
0.4690053462982178,37,1.287966012954712,16249
0.4755887985229492,37,1.3518166542053223,16299
0.5072396993637085,38,1.0675559043884277,16349
0.4444614350795746,38,1.2648733854293823,16399
0.33604180812835693,38,1.2320036888122559,16449
0.447900652885437,38,1.2275420427322388,16499
0.4829739034175873,38,1.3590354919433594,16549
0.4693704843521118,38,1.60288405418396,16599
0.42513084411621094,38,1.186566710472107,16649
0.5453733205795288,38,1.049486756324768,16699
0.4813890755176544,38,1.3355090618133545,16749
0.4597722291946411,39,1.2158255577087402,16799
0.5471212267875671,39,1.470613956451416,16849
0.427746057510376,39,1.3613568544387817,16899
0.5066357851028442,39,1.3239681720733643,16949
0.4293377697467804,39,1.3166773319244385,16999
0.53365558385849,39,1.3884246349334717,17049
0.3466540575027466,39,1.783339023590088,17099
0.4402899742126465,39,1.522748589515686,17149
0.5043075680732727,39,1.1469477415084839,17199
